hashtag,cantidad
hashtag,7
debateluc,3030
votasi,3546
votási,227
debate,224
florida,13
luc,187
debatextvciudad,2054
eldebate,7
guidomaninirios,7
bocaandrade,5
tvciudad,33
frenteamplio,4
votanoderogar,1161
votarosado,109
votásíuy,20
lalucnoesuruguay,20
huellarosada,20
cadenadezurdos,53
cadenarosa,53
burros,7
graciasfa,9
santimaratea,2
liberarce,40
votosi,246
andrade,123
la609conelsi,57
referendum,26
pumas,2
plenaria45,2
partidopopular,3
pablocasado,3
tráficosv,2
unidad,2
estadocombi,2
circoconstituyente,12
votasí,332
milicocagón,35
apagálaluc,23
elegitvciudad,23
votosí,86
informecapital,15
세븐틴,2
seventeen,2
27m,16
blancospillos,16
quedateencasa,2
yomequedoencasa,2
youstayhomeweallwin,2
ladiariamaldonado,4
códice21,2
líderenlaeradigital,2
corrientesenllamas,2
petróleo,2
eltiempounivision,3
deúltimominuto,2
elperiódicodelaverdad,2
primerab,8
regional,2
barriointolerante,2
notelopierdas,6
jornada9,6
creandooportunidades,6
salvamosvidas,2
larojafemeninachv,2
juiciopolitico,2
fuerasandraquinonez,2
juiciopoliticoya,2
ayuso,2
objetivoegea,24
sanlorenzo,2
poramorasanlorenzo,2
magallanes,2
monagassc,4
gloriaeterna,4
orgulloazulgrana,2
showtime,2
laopinióndepozarica,2
tragedia,2
santacruz,2
búsqueda,2
cooperativacontigo,11
envideo,2
union,6
harleydavidson,2
yomerebelo23f,2
yonomasdigo,2
secret22f,9
rechazodesalida,2
quépasaen,2
lannegan,2
referencia,2
rock,5
voces,2
elnacionalrd,2
ayusodimision,13
video,5
libertadoresxespn,5
frentefrío,2
lluvias,5
coahuila,4
texas,2
acuña,2
delrio,2
piedrasnegras,2
eaglepass,2
libertadores,2
enemigosdemendoza,2
everton,2
monagas,4
judicial,2
año,2
trágica,2
muerte,2
estudiante,2
medicina,2
santander,2
bucaramanga,2
edificio,2
familia,2
copadelaliga,5
futbol,2
atleticotucuman,2
ellitoral,2
tipssalud,2
agéndateconascun,2
ascun,2
diplomaticodelpueblo,2
chilenos,5
convencionconstitucional,2
sunoo,5
선우,2
enhypen,5
grunge,2
pj,5
jup,5
laplata,5
libertadoresrp,2
colón,3
centralcordoba,2
mundo,4
madre,2
asaltante,2
hijo,2
autoridades,2
army,2
cinepolis,2
telefuturopy,4
telediariopy,4
ncaabaseball,2
ncaabaseballesp,2
futbolbase,5
futbolformacion,5
somosacodetti,5
somossimusetti,5
somosnaranja,5
temuco,2
vamoseverton,2
abortolegal,2
fallohistórico,2
chame,2
perúocde,2
congresodelarepublica,2
enestudios,2
agendapaís,2
universo970am,2
villarreal,3
uefa,1
olivadeportes,1
olivanoticias,1
multimedios,1
cambioclimático,1
carbononeutral2030,1
gcsustentable,1
candidatosenlaredacción,1
acuerdoenpuerta,1
lalibertadoresxoriental770,1
vamossantacruz,3
espnequipof,1
espnenstarplus,1
sacadelmedio,1
atleticomineiro,1
hulk,1
elcapitalismoeselfuego,1
noticia,1
bewithme,1
dimashqudaibergen,1
chelsea,1
lille,1
ucl,2
chelsealille,1
chelosc,1
méxico,2
btsarmy,1
bestfanarmy,1
iheartawards,1
ligadehonorentel,1
macripresidente2023,1
sertvdeportes,1
juventus,1
championsleague,3
revistacomunicación,1
adelantehastavencer,1
soloquedavox,1
andatehoyos,1
armado,1
𝐩𝐞𝐥𝐮𝐬𝐨𝐬,1
capturados,1
presuntos,1
extorsiones,1
comerciantes,1
ábrego,1
cúcuta,1
talleres,6
venezuelaesfutve,1
noticiaw,1
pedrotroglio,1
pareja,1
fuerte,1
críticas,1
convencidos,1
alegría,1
equiparaciónya,1
mismotrabajomismosalario,1
igualdadsalarial,1
soyconspiranoico,1
abrelosojos,1
60deresistencia,1
estudioestadio22f,1
guadalupenl,1
stoppolitiqueo,1
lasnoticiasdeforotv,1
internacional,1
benedictoxvi,1
ratzinger,1
economia,1
8m,1
venezuela,1
22feb,4
plazaitalia,1
muniguate,1
muniguatepresente,1
unaciudadparavivir,1
patriadepaz,12
felizmartesatodos,1
si,22
yovotosi,213
edlp,3
copalibertadores,6
siemprejuntoalleón,3
debateportvciudad,11
deportes,3
santandereano,3
mejor,3
dirigir,3
técnico,3
club,3
ciudad,3
fraudealavista,4
votásí,161
larojafemenina,4
copalibertadores2022,3
caracashistorica,5
mobilsocial,5
dgeometria3a,6
cr7𓃵,5
reformaeléctrica,5
combustiblesfósiles,5
opinionescompletas,5
eldedoenlallaga,5
pemex,5
cfe,5
endefensapropia,21
trabajosihay,5
ixil,5
rcde,5
enlosmedios,5
amistosofifa,5
infosports,5
debatextvf,232
canal14informa,5
laligaxwin,5
andradedebate,17
micocholco,5
ladytopada,5
lordnegador,5
lordpendejo,5
doncerotetopado,5
votono,281
noalpaloenlarueda,14
votano,116
lalucnosetoca,188
conlacelesteganamostodos,81
votáno,39
uruguaynoderoga,189
ganamostodos,145
votánoderogar,222
defendetulibertad,27
la252noderoga,9
𝘝𝘰𝘵𝘢́𝘕𝘰𝘥𝘦𝘳𝘰𝘨𝘢𝘳,13
𝘎𝘢𝘯𝘢𝘮𝘰𝘴𝘛𝘰𝘥𝘰𝘴,13
defendétulibertad,15
votaceleste,118
elegítvciudad,5
comunista,9
yovotono,30
comunismo,9
montevideonoderoga,13
referéndum,5
youngnoderoga,13
votalaceleste,9
votáceleste,9
noderoguestufuturo,9
voteno,9
comunistas,9
elsiescomunista,9
ríonegronoderoga,47
nopareselcambio,36
lavalleja,9
terceravía,9
yovotónopapeletaceleste,9
guazuvira,5
votamossi,7
hayordendenoalfojar,9
logramosuncambio,19
municipiob,19
nupatv,42
sialaderogacion,3
tvdelinterior,2
noalaluc,17
lalucsedebate,4
maninirios,4
juanalaloca,6
ahora,7
envivo,6
floridavotasi,5
votoceleste,98
uruguayvotano,98
uruguaynoretrocede,98
debateandrademaninirios,2
espacioforosuy,9
forosuy,9
manini,45
rosado,19
rionegronoderoga,6
mentira,2
debatevtv,14
teamoscar,3
milicocagon,3
votáinformado,6
votonoderogarlaluc,3
lalucnosederoga,52
lío,2
vamosandrade,2
votamosno,4
votamossí,4
pegueandradepegue,2
violencia,8
lalegitimadefensa,8
saltovotasi,2
mvdvotasi,2
canelonesvotasi,2
uyvotasi,2
vivo,2
cabildoabierto,15
uruguayesceleste,2
mentimequemegusta,6
debatexttvciudad,3
andradeclarito,2
dataclave,3
macrismoexplicito,3
lacrasporelcambio,3
colombiaprovida,3
todavidavale,3
abortoesviolencia,3
somoslacoalicion,3
mujeresargentinas,3
colombia,3
lanoche24h,3
equipodelaesperanza,3
voxextremanecesidad,3
votamosanulado,7
cedhnl,7
cs,7
zasca,7
juntosporelcambio,5
hayequipo,5
juntos,5
jxc,5
politica,1
cyl,1
vox,1
graciasteodoro,1
ayusocorrupta,1
macarioenscmx,3
bonomi,2
oscarandrade,2
costarica,2
latrifemenina,1
dragonasidv,0
kimberley,0
aldosivi,0
cruzrojamexicana,0
somoselfrente,2
libertadonada,0
atléticotucumán,1
𝑱𝒖𝒏𝒕𝒐𝒔𝑺𝒐𝒎𝒐𝒔𝑬𝒍𝑭𝒓𝒆𝒏𝒕𝒆,1
slp,0
recuperación,0
pandorito,0
4traumadosporcorrea,0
duecitoopina,0
economía,0
diez,0
plenolegislativo,0
leydecompañías,1
unión,0
ligaprofesional,0
river,0
tigre,0
desafueroavidalysubanda,0
shockcalalas,0
buenaseñal,0
espectáculos,0
elpeorgobiernodelahistoria,4
gorgojo,0
pgi,1
oposicioncagada,0
entiemporeal,0
capacitación,0
championsxespn,0
goleswin,0
chayoteromaster,0
lordmontajesmercenario,0
amt2022,0
caracasecológica,0
supracuidacaracas,0
chile,0
aborto,0
causajusta,0
aestahora,0
abrepaso,0
laeducaciónserespeta,0
thestrongest,0
plazacolonia,0
chileopen,0
crisisclimática,0
ucrania,1
𝚋𝚒𝚐ℋ𝙴𝚁𝙾기념일,0
tiempohelado,0
univision,0
expresidente,0
donaldtrump,0
rusia,0
huracan,0
independiente,0
copaargentina,0
másunidosquenunca,0
arribalalepra,0
soloseaceptannuerascondinero,0
ligadeguerreros,0
bernieff,0
fatuqueyesfatu,0
áreacientíficamenarini,0
covid19,0
noticiascapital,0
esley,0
prensabasuraygolpista,0
lareformaelectricava,0
vamosbuitre,0
uruguay,0
vivienda,30
confuerosnohayhonor,8
amlo,0
santiagodelestero,0
zonab,0
copalpf,0
centralcórdoba,0
estadopresente,2
sistemapan,0
narcos,0
guerrilla,0
paraguay,0
hoymemamo,9
champions,0
expansionmx,0
min,0
oax,0
nuevoleon,0
leyvicaria,0
fútbolmasculino,0
losandes,0
uaiurquiza,0
vamosfurgón,0
yovotosí,2
debates,6
chimalhuacán,0
academiadiy,0
atentos,0
f1,0
nikilauda,0
el27demarzotodossomosdelegados,3
paysandúnoderoga,3
